"","obstacle","stage","order"
"1","Salmon Ladder","Finals (Regional/City)","A"
"2","Salmon Ladder","Finals (Regional/City)","A"
"3","Salmon Ladder","Finals (Regional/City)","A"
"4","Salmon Ladder","Finals (Regional/City)","A"
"5","Salmon Ladder","Finals (Regional/City)","A"
"6","Salmon Ladder","Finals (Regional/City)","A"
"7","Salmon Ladder","Finals (Regional/City)","A"
"8","Salmon Ladder","Finals (Regional/City)","A"
"9","Salmon Ladder","Finals (Regional/City)","A"
"10","Salmon Ladder","Finals (Regional/City)","A"
"11","Salmon Ladder","Finals (Regional/City)","A"
"12","Salmon Ladder","Finals (Regional/City)","A"
"13","Salmon Ladder","Finals (Regional/City)","A"
"14","Salmon Ladder","Finals (Regional/City)","A"
"15","Salmon Ladder","Finals (Regional/City)","A"
"16","Salmon Ladder","Finals (Regional/City)","A"
"17","Salmon Ladder","Finals (Regional/City)","A"
"18","Salmon Ladder","Finals (Regional/City)","A"
"19","Salmon Ladder","Finals (Regional/City)","A"
"20","Salmon Ladder","Finals (Regional/City)","A"
"21","Salmon Ladder","Finals (Regional/City)","A"
"22","Salmon Ladder","Finals (Regional/City)","A"
"23","Salmon Ladder","Finals (Regional/City)","A"
"24","Salmon Ladder","Finals (Regional/City)","A"
"25","Salmon Ladder","Finals (Regional/City)","A"
"26","Salmon Ladder","Finals (Regional/City)","A"
"27","Salmon Ladder","Finals (Regional/City)","A"
"28","Salmon Ladder","Finals (Regional/City)","A"
"29","Salmon Ladder","Finals (Regional/City)","A"
"30","Salmon Ladder","Finals (Regional/City)","A"
"31","Salmon Ladder","Finals (Regional/City)","A"
"32","Salmon Ladder","Finals (Regional/City)","A"
"33","Salmon Ladder","Finals (Regional/City)","A"
"34","Salmon Ladder","Finals (Regional/City)","A"
"35","Salmon Ladder","Finals (Regional/City)","A"
"36","Salmon Ladder","Finals (Regional/City)","A"
"37","Salmon Ladder","Finals (Regional/City)","A"
"38","Salmon Ladder","Finals (Regional/City)","A"
"39","Salmon Ladder","National Finals - Stage 2","A"
"40","Salmon Ladder","Semi-Finals","A"
"41","Salmon Ladder","Semi-Finals","A"
"42","Quintuple Steps","Finals (Regional/City)","B"
"43","Quintuple Steps","Finals (Regional/City)","B"
"44","Quintuple Steps","Finals (Regional/City)","B"
"45","Quintuple Steps","Finals (Regional/City)","B"
"46","Quintuple Steps","Finals (Regional/City)","B"
"47","Quintuple Steps","Finals (Regional/City)","B"
"48","Quintuple Steps","Finals (Regional/City)","B"
"49","Quintuple Steps","Finals (Regional/City)","B"
"50","Quintuple Steps","Finals (Regional/City)","B"
"51","Quintuple Steps","Finals (Regional/City)","B"
"52","Quintuple Steps","Finals (Regional/City)","B"
"53","Quintuple Steps","Finals (Regional/City)","B"
"54","Quintuple Steps","Finals (Regional/City)","B"
"55","Quintuple Steps","Finals (Regional/City)","B"
"56","Quintuple Steps","Finals (Regional/City)","B"
"57","Quintuple Steps","Qualifying","B"
"58","Quintuple Steps","Qualifying (Regional/City)","B"
"59","Quintuple Steps","Qualifying (Regional/City)","B"
"60","Quintuple Steps","Qualifying (Regional/City)","B"
"61","Quintuple Steps","Qualifying (Regional/City)","B"
"62","Quintuple Steps","Qualifying (Regional/City)","B"
"63","Quintuple Steps","Qualifying (Regional/City)","B"
"64","Quintuple Steps","Qualifying (Regional/City)","B"
"65","Quintuple Steps","Qualifying (Regional/City)","B"
"66","Quintuple Steps","Qualifying (Regional/City)","B"
"67","Quintuple Steps","Qualifying (Regional/City)","B"
"68","Quintuple Steps","Qualifying (Regional/City)","B"
"69","Quintuple Steps","Qualifying (Regional/City)","B"
"70","Quintuple Steps","Qualifying (Regional/City)","B"
"71","Quintuple Steps","Qualifying (Regional/City)","B"
"72","Quintuple Steps","Qualifying (Regional/City)","B"
"73","Quintuple Steps","Semi-Finals","B"
"74","Floating Steps","Finals (Regional/City)","C"
"75","Floating Steps","Finals (Regional/City)","C"
"76","Floating Steps","Finals (Regional/City)","C"
"77","Floating Steps","Finals (Regional/City)","C"
"78","Floating Steps","Finals (Regional/City)","C"
"79","Floating Steps","Finals (Regional/City)","C"
"80","Floating Steps","Finals (Regional/City)","C"
"81","Floating Steps","Finals (Regional/City)","C"
"82","Floating Steps","Finals (Regional/City)","C"
"83","Floating Steps","Finals (Regional/City)","C"
"84","Floating Steps","Finals (Regional/City)","C"
"85","Floating Steps","Qualifying (Regional/City)","C"
"86","Floating Steps","Qualifying (Regional/City)","C"
"87","Floating Steps","Qualifying (Regional/City)","C"
"88","Floating Steps","Qualifying (Regional/City)","C"
"89","Floating Steps","Qualifying (Regional/City)","C"
"90","Floating Steps","Qualifying (Regional/City)","C"
"91","Floating Steps","Qualifying (Regional/City)","C"
"92","Floating Steps","Qualifying (Regional/City)","C"
"93","Floating Steps","Qualifying (Regional/City)","C"
"94","Floating Steps","Qualifying (Regional/City)","C"
"95","Floating Steps","Qualifying (Regional/City)","C"
"96","Floating Steps","Qualifying (Regional/City)","C"
"97","Floating Steps","Qualifying (Regional/City)","C"
"98","Floating Steps","Qualifying (Regional/City)","C"
"99","Floating Steps","Qualifying (Regional/City)","C"
"100","Floating Steps","Qualifying (Regional/City)","C"
"101","Floating Steps","Qualifying (Regional/City)","C"
"102","Log Grip","Finals (Regional/City)","D"
"103","Log Grip","Finals (Regional/City)","D"
"104","Log Grip","Finals (Regional/City)","D"
"105","Log Grip","Finals (Regional/City)","D"
"106","Log Grip","Finals (Regional/City)","D"
"107","Log Grip","Finals (Regional/City)","D"
"108","Log Grip","Finals (Regional/City)","D"
"109","Log Grip","Finals (Regional/City)","D"
"110","Log Grip","Finals (Regional/City)","D"
"111","Log Grip","National Finals - Stage 1","D"
"112","Log Grip","Qualifying","D"
"113","Log Grip","Qualifying (Regional/City)","D"
"114","Log Grip","Qualifying (Regional/City)","D"
"115","Log Grip","Qualifying (Regional/City)","D"
"116","Log Grip","Qualifying (Regional/City)","D"
"117","Log Grip","Qualifying (Regional/City)","D"
"118","Log Grip","Qualifying (Regional/City)","D"
"119","Log Grip","Qualifying (Regional/City)","D"
"120","Log Grip","Qualifying (Regional/City)","D"
"121","Log Grip","Qualifying (Regional/City)","D"
"122","Log Grip","Semi-Finals","D"
"123","Jump Hang","Finals (Regional/City)","E"
"124","Jump Hang","Finals (Regional/City)","E"
"125","Jump Hang","Finals (Regional/City)","E"
"126","Jump Hang","Finals (Regional/City)","E"
"127","Jump Hang","Finals (Regional/City)","E"
"128","Jump Hang","Finals (Regional/City)","E"
"129","Jump Hang","Finals (Regional/City)","E"
"130","Jump Hang","Finals (Regional/City)","E"
"131","Jump Hang","Qualifying","E"
"132","Jump Hang","Qualifying (Regional/City)","E"
"133","Jump Hang","Qualifying (Regional/City)","E"
"134","Jump Hang","Qualifying (Regional/City)","E"
"135","Jump Hang","Qualifying (Regional/City)","E"
"136","Jump Hang","Qualifying (Regional/City)","E"
"137","Jump Hang","Qualifying (Regional/City)","E"
"138","Jump Hang","Qualifying (Regional/City)","E"
"139","Jump Hang","Qualifying (Regional/City)","E"
"140","Jump Hang","Semi-Finals","E"
"141","Quad Steps","Finals (Regional/City)","F"
"142","Quad Steps","Finals (Regional/City)","F"
"143","Quad Steps","Finals (Regional/City)","F"
"144","Quad Steps","Finals (Regional/City)","F"
"145","Quad Steps","Finals (Regional/City)","F"
"146","Quad Steps","Finals (Regional/City)","F"
"147","Quad Steps","Qualifying","F"
"148","Quad Steps","Qualifying","F"
"149","Quad Steps","Qualifying (Regional/City)","F"
"150","Quad Steps","Qualifying (Regional/City)","F"
"151","Quad Steps","Qualifying (Regional/City)","F"
"152","Quad Steps","Qualifying (Regional/City)","F"
"153","Quad Steps","Qualifying (Regional/City)","F"
"154","Quad Steps","Qualifying (Regional/City)","F"
"155","Quad Steps","Semi-Finals","F"
"156","Quad Steps","Semi-Finals","F"
"157","Jumping Spider","National Finals - Stage 1","G"
"158","Jumping Spider","National Finals - Stage 1","G"
"159","Jumping Spider","National Finals - Stage 1","G"
"160","Jumping Spider","National Finals - Stage 1","G"
"161","Jumping Spider","National Finals - Stage 1","G"
"162","Jumping Spider","National Finals - Stage 1","G"
"163","Jumping Spider","National Finals - Stage 1","G"
"164","Jumping Spider","National Finals - Stage 1","G"
"165","Jumping Spider","National Finals - Stage 1","G"
"166","Jumping Spider","National Finals - Stage 1","G"
"167","Jumping Spider","Qualifying","G"
"168","Jumping Spider","Qualifying","G"
"169","Jumping Spider","Semi-Finals","G"
"170","Jumping Spider","Semi-Finals","G"
